"0","DiagrammeR::mermaid('"
"0","graph TB"
"0","  A1[Art der Analyse]"
"0","  B1[Dependenzanalyse]"
"0","  B2[Interdependenzanalyse]"
"0","  C1[Unterschiede]"
"0","  C2[Zusammenhänge]"
"0","  D1[Zentrale Tendenz]"
"0","  D2[Varianzen]"
"0","  D3[Proportionen und Häufigkeiten]"
"0","  D4[Gruppierung der Objekte]"
"0","  D5[Reduktion der Variablen]"
"0","  E1[Unabhängige Stichproben]"
"0","  E2[Verbundene Stichproben]"
"0","  E1F1[2 Variablen, 2 Stufen]"
"0","  E1F2[2 Variablen, >2 Stufen]"
"0","  E2F1[2 Variablen, 2 Stufen]"
"0","  E2F2[2 Variablen, >2 Stufen]"
"0","  F3[1 AV, >2UVs]"
"0","  F4[2 Variablen]"
"0","  F5[>2 Variablen]"
"0","  G1[t-Test für unabhängige Stichproben]"
"0","  G2[Mann-Whitney]"
"0","  G3[Einfaktorielle Varianzanalyse]"
"0","  G4[Kruskal-Wallis]"
"0","  G5[Mehrfaktorielle Varianzanalyse]"
"0","  G6[t-Test für verbundene Stichproben]"
"0","  G7[Wilcoxon]"
"0","  G8[Vorzeichentest]"
"0","  G9[Einfaktorielle Varianzanalyse mit Messwiederholung]"
"0","  G10[Friedman]"
"0","  G11[Chi2]"
"0","  G12[F-Test]"
"0","  G13[Binomial-Test]"
"0","  G14[Pearson Chi2]"
"0","  G15[Pearson Chi2]"
"0","  G16[Rangkorrelation]"
"0","  G17[Korrelation]"
"0","  G18[Einfache Regression]"
"0","  G19[Multiple Regression]"
"0","  G20[logistische Regression]"
"0","  G21[Clusteranalyse]"
"0","  G22[Faktoranalyse]"
"0","  "
"0",""
"0","  "
"0","  A1-->B1"
"0","  A1-->B2"
"0","  B1-->C1"
"0","  B1-->C2"
"0","  B2-->D4"
"0","  B2-->D5"
"0","  C1-->D1"
"0","  C1-->D2"
"0","  C1-->D3"
"0","  C2-->F4"
"0","  C2-->F5"
"0","  D1-->E1"
"0","  D1-->E2"
"0","  E1-->E1F1"
"0","  E1-->E1F2"
"0","  E1-->F3"
"0","  E2-->E2F1"
"0","  E2-->E2F2"
"0","  E1F1-->G1"
"0","  G1-->G2"
"0","  E1F2-->G3"
"0","  G3-->G4"
"0","  F3-->G5"
"0","  E2F1-->G6"
"0","  G6-->G7"
"0","  G7-->G8"
"0","  E2F2-->G9"
"0","  G9-->G10"
"0","  D2-->G11"
"0","  G11-->G12"
"0","  D3-->G13"
"0","  G13-->G14"
"0","  F4-->G15"
"0","  G15-->G16"
"0","  G16-->G17"
"0","  G17-->G18"
"0","  F5-->G19"
"0","  G19-->G20"
"0","  D4-->G21"
"0","  D5-->G22"
"0",""
"0",""
"0","  style A1 fill:#ECF0F1, shape:box, stroke:#2D3E50, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style B1 fill:#ECF0F1, shape:box, stroke:#2D3E50, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style B2 fill:#ECF0F1, shape:box, stroke:#2D3E50, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style C1 fill:#ECF0F1, shape:box, stroke:#2D3E50, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style C2 fill:#ECF0F1, shape:box, stroke:#2D3E50, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style D1 fill:#ECF0F1, shape:box, stroke:#2A80B9, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style D2 fill:#ECF0F1, shape:box, stroke:#2A80B9, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  style D3 fill:#ECF0F1, shape:box, stroke:#2A80B9, stroke-width:2px, width:150px, height:50px, text-align:center, font-size:40px, font-weight:bold"
"0","  "
"0","  click G1 ""https://www.methodenberatung.uzh.ch/de/datenanalyse_spss/unterschiede/zentral/ttestunabh.html"" ""Follow the Link [UZH - Methodenberatung]"""
"0","')"
